,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
15,8.525025433784963,2.4285796354138216,-4.5778719826586476e-09,8.876093635550804,290.95571270655097,0.0,0.0005311726402639515,1.2578226058708494e-07,-0.00029846001478450393,0.3275659595607189,0.014077118892776689,-0.09646318348610812,0.20765910923266806,-0.002656099910314243,0.15125978862251271,-0.03944744715260573,-0.0037658003062315403,0.011129203278203529,161.45833333333331
16,8.616752528017534,2.429640669512154,-6.235128906641445e-09,8.964233378214274,290.9559382641741,0.0,0.0005569192099444812,-9.376438366951347e-06,-0.0003191157417560787,0.3156016844596471,0.010916863288869918,-0.09397157725949565,0.20159693421775093,-0.0011362137155700996,0.1487449161632506,-0.036214462916789335,-0.003001009165824751,0.01152152249496556,171.875
17,8.684391321906665,2.4299715262708075,-6.492033487647261e-09,9.029102460433576,290.9561061871955,0.0,0.0005660162629338527,-1.853941308563491e-05,-0.0003326212863372137,0.30323750089282464,0.008154148255558989,-0.09062535799958743,0.19612086430378578,0.00027079643513321203,0.14645235845339455,-0.03595546516046317,-0.0021175715317518053,0.01197981337909501,182.29166666666666
18,8.763559196850885,2.4291232810729433,-6.822036822791368e-09,9.104889255495294,290.95632382337965,0.0,0.0005959421513409833,-2.722704587901626e-05,-0.00035567995906179766,0.29585752497729534,0.0057290442365190795,-0.08940868800902184,0.19244198956964256,0.0016178281711422314,0.1437020836725619,-0.03520134887518122,-0.0017424873015021416,0.012262917003070271,192.70833333333331
19,8.829014278289565,2.427528898835059,-7.038066375332932e-09,9.16725275074432,290.9565343776503,0.0,0.0006101336896357207,-3.541751970280013e-05,-0.00037219830107859675,0.2851498337475333,0.003865845294589743,-0.08610087236516624,0.18779128072567797,0.0029394127081464093,0.1410636204954476,-0.035706520757209946,-0.0008551379945793111,0.012193548055160876,203.125
20,8.903438331905633,2.424503589346828,-7.1544061821054665e-09,9.23797798932553,290.9567651775592,0.0,0.0006382934015280132,-4.809631315017851e-05,-0.00039271147178931455,0.2786461107220895,0.0013718131920497701,-0.08452057038501003,0.18351504504353977,0.00407123164027199,0.13815980891233492,-0.03546350587073186,-0.0005560250504261242,0.012063282422517602,213.54166666666666
21,8.968379337894568,2.42278548861395,-7.285156822743905e-09,9.299924668827389,290.957010189331,0.0,0.0006563098270789924,-5.823898468743372e-05,-0.0004109114007896654,0.2695221624428156,-0.0003053013513718167,-0.08149180986235198,0.17915475383680196,0.0051904495872175955,0.135001422253807,-0.035220898667942514,-0.0004037802115838077,0.011900715453362506,223.95833333333331
22,9.03823359779096,2.420390623224018,-7.3421491572883215e-09,9.366536058600593,290.9572683038755,0.0,0.0006826108076213173,-7.020470281382727e-05,-0.00043003190163350477,0.26315208135203505,-0.0020248902369234415,-0.0796770655832802,0.1757919531647967,0.006225537482131664,0.13170963920706488,-0.03479815259947398,-0.00034207189165340134,0.011789754795110264,234.375
23,9.101383896515667,2.4183348562013305,-7.418682032217164e-09,9.426755972785319,290.95754765965256,0.0,0.0007061890421475903,-8.275433721890508e-05,-0.0004491029248670571,0.2557578423790382,-0.0028232234734988405,-0.07705885628370447,0.1719405890539671,0.007229417784667138,0.1284199117773698,-0.03406625491112154,3.902858279443086e-05,0.011735972554861208,244.79166666666666
24,9.167271663944701,2.4142410409755892,-7.3369883928398595e-09,9.48918542756279,290.95783905294337,0.0,0.0007325692178848471,-9.508088676532684e-05,-0.00046776376617786134,0.24808858066323544,-0.003952022893281196,-0.07491756450008799,0.16883791488679972,0.008099598876281451,0.12523951339991432,-0.03305829551095103,0.0002700709348066239,0.01175456621285105,255.20833333333331
25,9.226354471138865,2.410036371743827,-7.375031511113576e-09,9.545010681236851,290.95814900473374,0.0,0.0007542442933280638,-0.00011213860548618264,-0.0004878738813669444,0.2396685986243057,-0.004973612968509582,-0.07263560786256266,0.16491882486311524,0.009002295622948736,0.1222127854027804,-0.032164729306048724,0.0009038502591188676,0.01174002081519017,265.625
26,9.289697508896994,2.4035451654936457,-7.599672779134566e-09,9.604408445642239,290.9584771755952,0.0,0.0007741838428360126,-0.00013155963458734906,-0.0005059505941175638,0.23114793999995084,-0.006204175469994646,-0.07022017505521927,0.16059168380359085,0.009739930876304717,0.11919259106375306,-0.03097831528576903,0.0012176588480455688,0.01167633710542721,276.04166666666663
27,9.347055150061049,2.3976156757656577,-8.143535188393224e-09,9.658229254225164,290.9588213326588,0.0,0.0007952793533042486,-0.00014949788896259986,-0.0005268362693293845,0.2242780802615861,-0.00694773233799151,-0.06823549641481005,0.1568693697363635,0.010492402437764082,0.11613206594223417,-0.03094781053942414,0.0017448345235650438,0.011595494156897805,286.4583333333333
