# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0 hrs
9.000000000000000000e+02 3.949577216050000197e-29 6.398363151040000638e-30 0.000000000000000000e+00 1.142921714049999930e-30 0.000000000000000000e+00 0.000000000000000000e+00 2.031934693727499981e-29
9.400000000000000000e+02 1.351659944289999984e-30 1.420926314330000001e-30 0.000000000000000000e+00 2.305577472329999958e-30 0.000000000000000000e+00 0.000000000000000000e+00 1.828618708309999883e-30
9.800000000000000000e+02 1.301740857510000009e-29 -3.819998829839999826e-29 0.000000000000000000e+00 1.168208086889999888e-28 0.000000000000000000e+00 0.000000000000000000e+00 6.491910863204999024e-29
1.020000000000000000e+03 1.998099369510000095e-29 -2.377715045629999988e-29 0.000000000000000000e+00 2.875628396999999996e-29 0.000000000000000000e+00 0.000000000000000000e+00 2.436863883255000046e-29
1.060000000000000000e+03 3.257846374979999730e-29 -1.463167937560000018e-30 0.000000000000000000e+00 4.392828297929999881e-31 0.000000000000000000e+00 0.000000000000000000e+00 1.650887328979650000e-29
1.100000000000000000e+03 1.221760848559999953e-29 -5.967989440829999734e-29 0.000000000000000000e+00 2.934337178590000084e-28 0.000000000000000000e+00 0.000000000000000000e+00 1.528256631722999998e-28
1.160000000000000000e+03 3.730811217630000151e-32 1.638827226589999918e-31 0.000000000000000000e+00 1.466529987610000048e-30 0.000000000000000000e+00 0.000000000000000000e+00 7.519190498931500055e-31
1.240000000000000000e+03 1.481758759560000019e-29 1.572677357990000070e-28 0.000000000000000000e+00 1.673610833609999949e-27 0.000000000000000000e+00 0.000000000000000000e+00 8.442142106027999829e-28
1.320000000000000000e+03 2.613626826260000171e-28 -9.951822284299999866e-28 0.000000000000000000e+00 3.790425361109999647e-27 0.000000000000000000e+00 0.000000000000000000e+00 2.025894021867999720e-27
1.400000000000000000e+03 3.097907956849999984e-28 -2.881380733160000150e-27 0.000000000000000000e+00 2.681056560950000077e-26 0.000000000000000000e+00 0.000000000000000000e+00 1.356017820259249902e-26
1.480000000000000000e+03 4.724361180149999740e-29 7.124937853069999598e-28 0.000000000000000000e+00 1.079063518930000051e-26 0.000000000000000000e+00 0.000000000000000000e+00 5.418939400550750392e-27
1.560000000000000000e+03 8.645944868730000223e-30 5.147716219580000183e-29 0.000000000000000000e+00 3.131014476890000080e-28 0.000000000000000000e+00 0.000000000000000000e+00 1.608736962788650034e-28
1.640000000000000000e+03 1.020764392030000068e-30 -4.883813916660000252e-29 0.000000000000000000e+00 3.124671709650000050e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.562846237021014979e-27
1.720000000000000000e+03 1.121963799419999917e-30 1.028781640970000094e-28 0.000000000000000000e+00 1.057860515519999994e-26 0.000000000000000000e+00 0.000000000000000000e+00 5.289863559499709772e-27
1.800000000000000000e+03 5.217893873639999823e-32 -7.901351738410000292e-30 0.000000000000000000e+00 7.559556786929999353e-27 0.000000000000000000e+00 0.000000000000000000e+00 3.779804482934368186e-27
1.880000000000000000e+03 7.317961659079999870e-30 -2.739461457039999779e-28 0.000000000000000000e+00 1.033408246630000031e-26 0.000000000000000000e+00 0.000000000000000000e+00 5.170700213979539806e-27
1.960000000000000000e+03 1.350638856589999904e-29 3.099322506539999962e-28 0.000000000000000000e+00 7.131089315279999953e-27 0.000000000000000000e+00 0.000000000000000000e+00 3.572297851922949902e-27
2.040000000000000000e+03 1.008858285779999933e-29 -1.864858727859999955e-28 0.000000000000000000e+00 3.462438108140000023e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.736263345498900063e-27
2.120000000000000000e+03 4.022693743819999818e-29 -5.619334270049999932e-28 0.000000000000000000e+00 7.947459678500000141e-27 0.000000000000000000e+00 0.000000000000000000e+00 3.993843307969100016e-27
2.200000000000000000e+03 1.315337475670000076e-30 -4.442977214789999698e-30 0.000000000000000000e+00 7.776785138929999887e-28 0.000000000000000000e+00 0.000000000000000000e+00 3.894969256843350136e-28
2.280000000000000000e+03 6.085106211660000458e-29 1.501953097870000108e-28 0.000000000000000000e+00 3.800927178339999797e-28 0.000000000000000000e+00 0.000000000000000000e+00 2.204718899752999865e-28
2.360000000000000000e+03 2.073890276620000074e-30 1.999198922659999836e-30 0.000000000000000000e+00 2.009283820650000135e-29 0.000000000000000000e+00 0.000000000000000000e+00 1.108336424156000071e-29
2.440000000000000000e+03 4.646672593010000095e-28 -1.502245471010000004e-27 0.000000000000000000e+00 4.871064327930000348e-27 0.000000000000000000e+00 0.000000000000000000e+00 2.667865793615500358e-27
2.520000000000000000e+03 1.523006856309999947e-28 -7.583188029419999875e-28 0.000000000000000000e+00 3.812319156240000336e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.982309920935500233e-27
2.600000000000000000e+03 2.434626307470000041e-27 -3.509187370229999969e-27 0.000000000000000000e+00 5.061741700440000279e-27 0.000000000000000000e+00 0.000000000000000000e+00 3.748184003954999981e-27
2.680000000000000000e+03 6.552566525339999383e-27 1.197865400269999933e-27 0.000000000000000000e+00 2.192378436750000181e-28 0.000000000000000000e+00 0.000000000000000000e+00 3.385902184507499521e-27
2.760000000000000000e+03 2.771785627410000167e-27 1.200185803319999963e-27 0.000000000000000000e+00 5.207140610709999588e-28 0.000000000000000000e+00 0.000000000000000000e+00 1.646249844240500153e-27
2.840000000000000000e+03 2.371694559369999936e-27 -8.438988540659999760e-28 0.000000000000000000e+00 3.007082174790000155e-28 0.000000000000000000e+00 0.000000000000000000e+00 1.336201388424499976e-27
2.920000000000000000e+03 1.231702469370000062e-26 5.028732980369999827e-27 0.000000000000000000e+00 2.054166224629999912e-27 0.000000000000000000e+00 0.000000000000000000e+00 7.185595459164999548e-27

# time = 1.0 hrs
5.000000000000000000e+00 9.448876653559999672e-03 -2.356714832550000065e-03 -1.051743632980000002e-05 2.221333395500000099e-02 4.693581221370000185e-04 6.166728777889999820e-04 1.613944174317450200e-02
1.500000000000000000e+01 3.622292731610000059e-03 -8.187285996630000407e-04 1.656971060419999925e-04 2.140833059289999965e-02 8.655646870159999524e-04 9.293136707660000061e-04 1.297996849763799997e-02
2.500000000000000000e+01 3.310022375760000076e-03 -7.344957166770000202e-04 3.220768941019999817e-04 9.938681423899999728e-03 2.391121285290000078e-04 1.717630547040000042e-03 7.483167173349999923e-03
3.500000000000000000e+01 4.288970983119999927e-03 -5.130257352069999503e-04 3.543874923129999984e-04 7.305018065009999916e-03 1.334710383039999966e-05 2.936135212270000062e-03 7.265062130199999302e-03
4.500000000000000000e+01 7.344119404720000216e-03 4.545011207789999784e-04 5.679776323350000083e-04 1.458061661480000021e-02 2.124711253059999977e-04 5.576928583229999979e-03 1.375083230137500064e-02
5.500000000000000000e+01 1.645660739970000036e-02 4.527655820999999976e-03 1.188694125619999984e-03 2.715490618589999974e-02 7.310769033699999987e-04 9.250380864300000380e-03 2.643094722495000284e-02
6.500000000000000000e+01 3.241876311670000010e-02 1.038534899840000067e-02 3.176101560930000116e-03 4.126173594029999836e-02 1.942148485529999980e-03 1.175500791859999949e-02 4.271775348779999898e-02
7.500000000000000000e+01 4.216675648660000303e-02 1.335612168820000077e-02 4.942734569979999673e-03 4.698306923420000197e-02 2.571997822810000167e-03 1.343299001490000019e-02 5.129140786785000433e-02
8.500000000000000000e+01 4.129627012929999730e-02 9.897562761279999483e-03 4.558988343989999609e-03 3.835348886400000157e-02 1.305723441750000031e-03 1.333646565719999975e-02 4.649311232524999671e-02
9.500000000000000000e+01 3.447129240479999968e-02 4.793974769449999701e-03 3.181422128190000004e-03 2.815012173290000128e-02 -5.576383656149999890e-05 1.173618102500000038e-02 3.717879758135000240e-02
1.050000000000000000e+02 2.780993609530000091e-02 1.193900769029999963e-03 1.964155938429999922e-03 2.042994635819999835e-02 -1.480808926690000034e-04 9.737983375900000765e-03 2.898893291469999828e-02
1.150000000000000000e+02 2.124656482250000117e-02 3.768014264080000141e-04 1.582651135050000069e-03 1.627413217829999995e-02 -3.342740406630000040e-04 7.791852939109999987e-03 2.265627496995500229e-02
1.250000000000000000e+02 1.857421157970000000e-02 5.026444795590000484e-04 1.485931738799999924e-03 1.323847604670000053e-02 -5.279896745459999787e-04 5.924567706090000212e-03 1.886862766624499907e-02
1.350000000000000000e+02 1.072398718340000084e-02 -3.919950934279999998e-04 7.408660445290000257e-04 8.876941360459999694e-03 -1.041495372170000061e-04 3.966187120789999888e-03 1.178355783232500065e-02
1.450000000000000000e+02 6.338785862969999706e-03 8.665716608960000438e-04 4.010210358560000214e-04 4.094190332950000191e-03 -6.944140513599999891e-05 2.608562701599999919e-03 6.520769448759999691e-03
1.550000000000000000e+02 2.726020437219999794e-03 9.144084496659999825e-04 -2.902746290510000164e-04 3.037701124619999939e-03 -5.915317130639999484e-04 1.790232830790000054e-03 3.776977196314999785e-03
1.650000000000000000e+02 1.376898052350000084e-03 -1.318290446509999938e-04 1.704965411909999955e-05 8.147360541020000476e-04 -1.719805528159999979e-04 1.085198148869999987e-03 1.638416127661000005e-03
1.750000000000000000e+02 1.853004974410000063e-03 5.365158498869999643e-04 -2.009108039869999943e-04 9.868465109190000233e-04 -2.950717642659999814e-04 9.708847750160000357e-04 1.905368130172500115e-03
1.850000000000000000e+02 8.078841399620000302e-04 1.503263007200000053e-04 -1.045816941559999947e-04 6.515419149930000431e-04 -3.835895531090000103e-05 4.706895078580000040e-04 9.650577814065000115e-04
1.950000000000000000e+02 3.221379929150000121e-04 3.281345964720000142e-06 -4.372394894160000289e-05 2.469516167580000057e-04 -6.091632900049999763e-05 3.992117372160000079e-04 4.841506734445000671e-04
2.050000000000000000e+02 2.135530361749999868e-04 -1.718709935710000097e-05 -4.382708386299999880e-05 1.632480705249999902e-04 -3.252548015879999969e-05 2.814395765699999959e-04 3.291203416349999865e-04
2.150000000000000000e+02 1.671613823219999942e-04 1.498082854119999960e-05 -1.752868674129999838e-05 1.126682749820000061e-04 -1.772491836419999933e-05 2.119213600280000131e-04 2.458755086659999999e-04
2.250000000000000000e+02 1.536866705739999928e-04 1.062135219150000055e-05 -9.788085732410000214e-06 8.211629543400000202e-05 -2.583736714040000111e-05 1.746355018640000079e-04 2.052192339359999946e-04
2.350000000000000000e+02 1.193045917429999997e-04 3.006717913680000018e-05 -1.971578802479999885e-05 1.415867431820000129e-04 -7.488334091889999591e-06 1.505677325300000069e-04 2.057295337275000030e-04
2.450000000000000000e+02 9.911382165860000261e-05 1.433781974149999985e-05 -1.400949643399999985e-05 9.656978398950000458e-05 -5.880230426120000094e-06 1.260195661159999991e-04 1.608515858820500099e-04
2.550000000000000000e+02 1.030492038019999976e-04 9.482776930619999354e-06 -2.030223824490000090e-05 1.553770163379999904e-04 3.286781006769999904e-06 1.360602486230000038e-04 1.972432343814999891e-04
2.650000000000000000e+02 7.853875915099999645e-05 1.492222825440000055e-05 -4.722237574069999740e-05 1.440173780649999880e-04 -1.523530287010000080e-05 1.243790783130000019e-04 1.734676077644999796e-04
2.750000000000000000e+02 4.859456617110000234e-05 5.742263531779999620e-06 -1.608271397110000087e-05 9.733566986690000240e-05 -1.077869029399999955e-05 1.371655234499999983e-04 1.415478797439999846e-04
2.850000000000000000e+02 4.894771726439999833e-05 1.895557889550000146e-05 -3.045696415099999918e-05 7.087987738860000275e-05 5.107555564130000267e-06 1.260258241760000035e-04 1.229267094144999989e-04
2.950000000000000000e+02 5.201886875079999938e-05 7.688428730969999874e-06 -1.477630849519999919e-05 1.230609775069999902e-04 -3.212300307079999814e-06 1.298097648489999882e-04 1.524448055533999787e-04
3.050000000000000000e+02 2.603902868069999895e-05 1.176251574660000032e-07 -1.803979403360000120e-05 1.029196034710000001e-04 3.903744985810000262e-05 1.219959355589999943e-04 1.254772838553500102e-04
3.150000000000000000e+02 1.873263908579999998e-05 3.318119915630000208e-06 -1.965022479569999880e-05 1.805335757150000066e-04 4.875425643390000121e-05 1.338024560570000028e-04 1.665343354289000165e-04
3.250000000000000000e+02 1.767378951100000153e-05 -3.322942833460000123e-06 -6.072948548130000335e-06 1.806795604770000121e-04 6.398064827189999513e-05 1.215525226939999983e-04 1.599529363410000043e-04
3.350000000000000000e+02 1.781194905180000042e-05 2.149494940070000059e-07 -8.397007726749999921e-06 1.695040966219999877e-04 9.699482903579999770e-05 1.362111710640000022e-04 1.617636083689000053e-04
3.450000000000000000e+02 1.441622354259999938e-05 7.330602848549999580e-06 2.416986765509999871e-06 2.972133399369999919e-04 9.309578085679999746e-07 8.379272434060000563e-05 1.977111439101000010e-04
3.550000000000000000e+02 9.530978957519999984e-06 -3.863611129170000126e-06 -7.873599122170000657e-06 2.609338996530000229e-04 1.137770962379999962e-04 1.241839333339999978e-04 1.973244059722600104e-04
3.650000000000000000e+02 9.182960018949999563e-06 -5.600980911210000359e-07 -1.051798763609999941e-05 3.006690257729999899e-04 7.152551709089999602e-05 1.492018844590000000e-04 2.295269351254750176e-04
3.750000000000000000e+02 8.692075237969999291e-06 1.883162041550000046e-05 -6.071771302849999592e-06 2.418893403599999914e-04 -9.641952824650000528e-06 5.999839985979999905e-05 1.552899077288850016e-04
3.850000000000000000e+02 8.697153586189999985e-06 8.964623760409999847e-06 -6.255871658390000227e-06 8.490028929610000518e-05 2.560977618180000049e-05 7.190444515989999851e-05 8.275094402109499760e-05
3.950000000000000000e+02 9.353671097989999815e-06 1.898113015550000149e-05 -7.143807737090000334e-06 1.896612763370000073e-04 -1.357976217929999970e-05 4.259687885519999678e-05 1.208059131450949994e-04
4.050000000000000000e+02 8.197617702069999785e-06 4.855266763800000327e-06 -1.073862332200000051e-05 1.237933267140000097e-04 1.349539166310000022e-05 7.866823637249999624e-05 1.053295903942850088e-04
4.150000000000000000e+02 8.321109573879999195e-06 1.805251313140000013e-05 -5.869916148140000185e-06 1.888584849159999867e-04 -8.158181376789999970e-06 4.029706962200000264e-05 1.187383320559399959e-04
4.250000000000000000e+02 7.788792955979999158e-06 7.704699613480000314e-06 -1.171499417859999951e-05 1.315336226190000064e-04 2.835543041359999973e-06 1.163372737310000056e-04 1.278298446529900056e-04
4.350000000000000000e+02 1.231075103099999986e-05 2.594010213249999989e-05 -2.925115483000000109e-06 2.359937756950000016e-04 -1.000803848439999944e-05 6.687167055169999908e-05 1.575880986388500274e-04
4.450000000000000000e+02 6.904223683960000400e-06 1.110496081560000027e-05 -2.419384085899999874e-06 2.163368117720000129e-04 -1.062140516910000079e-05 5.433120170879999789e-05 1.387861185823800086e-04
4.550000000000000000e+02 1.077633535009999919e-05 1.769973479130000109e-05 -4.049407179529999982e-06 6.122819315940000501e-05 -2.053872599949999925e-07 4.859109411000000139e-05 6.029781130975000872e-05
4.650000000000000000e+02 8.810383864729999547e-06 1.802298426220000051e-05 -1.103725556099999939e-06 1.166513925469999969e-04 1.725847830769999924e-05 4.587049832799999885e-05 8.566613736986499763e-05
4.750000000000000000e+02 1.543430843490000096e-05 1.711964832300000129e-05 -4.920068040569999619e-06 7.839708668570000171e-05 2.194211937799999846e-06 3.338499224000000034e-05 6.360819368030000659e-05
